method_name	Fscoreall_value_1	Fscoreall_value_2	Fscoreall_value_3	Fscoreall_value_4	Fscoreall_value_5	average_value	max_value	min_value	precisionall_value_1	precisionall_value_2	precisionall_value_3	precisionall_value_4	precisionall_value_5	average_value	max_value	min_value	recallall_value_1	recallall_value_2	recallall_value_3	recallall_value_4	recallall_value_5	average_value	max_value	min_value	AUCall_value_1	AUCall_value_2	AUCall_value_3	AUCall_value_4	AUCall_value_5	average_value	max_value	min_value
pima_MLP_im3_15000_normal_num_10_half	0.6201021257908661	0.6935483870967742	0.5636363636363636	0.6306306306306307	0.6935483870967742	0.5636363636363636	0.5686274509803921	0.6440677966101696	0.5916688699771406	0.6142857142857143	0.5535714285714286	0.6140350877192983	0.6142857142857143	0.5535714285714286	0.5918367346938775	0.5846153846153846	0.656533892382949	0.7962962962962963	0.5471698113207547	0.6481481481481481	0.7962962962962963	0.5740740740740741	0.5471698113207547	0.7169811320754716	0.7072669461914745	0.7631481481481481	0.662037037037037	0.7140740740740741	0.7631481481481481	0.662037037037037	0.6735849056603774	0.7234905660377358
pima_MLP_im3_15000_bm_num_10_half	0.6188745412233903	0.688	0.5636363636363636	0.6306306306306307	0.688	0.5636363636363636	0.5686274509803921	0.6434782608695653	0.5923702494699785	0.6140350877192983	0.5535714285714286	0.6140350877192983	0.6056338028169014	0.5535714285714286	0.5918367346938775	0.5967741935483871	0.6527603074772886	0.7962962962962963	0.5471698113207547	0.6481481481481481	0.7962962962962963	0.5740740740740741	0.5471698113207547	0.6981132075471698	0.7063801537386444	0.7581481481481481	0.662037037037037	0.7140740740740741	0.7581481481481481	0.662037037037037	0.6735849056603774	0.7240566037735849
pima_MLP_im3_15000_im_num_10_half	0.6201021257908661	0.6935483870967742	0.5636363636363636	0.6306306306306307	0.6935483870967742	0.5636363636363636	0.5686274509803921	0.6440677966101696	0.5916688699771406	0.6142857142857143	0.5535714285714286	0.6140350877192983	0.6142857142857143	0.5535714285714286	0.5918367346938775	0.5846153846153846	0.656533892382949	0.7962962962962963	0.5471698113207547	0.6481481481481481	0.7962962962962963	0.5740740740740741	0.5471698113207547	0.7169811320754716	0.7072669461914745	0.7631481481481481	0.662037037037037	0.7140740740740741	0.7631481481481481	0.662037037037037	0.6735849056603774	0.7234905660377358
pima_MLP_im3_15000_both_num_10_half	0.6177842929645586	0.6935483870967742	0.5636363636363636	0.6306306306306307	0.6935483870967742	0.5636363636363636	0.5686274509803921	0.6324786324786325	0.5903707930540637	0.6142857142857143	0.5535714285714286	0.6140350877192983	0.6142857142857143	0.5535714285714286	0.5918367346938775	0.578125	0.6527603074772886	0.7962962962962963	0.5471698113207547	0.6481481481481481	0.7962962962962963	0.5740740740740741	0.5471698113207547	0.6981132075471698	0.7053801537386443	0.7631481481481481	0.662037037037037	0.7140740740740741	0.7631481481481481	0.662037037037037	0.6735849056603774	0.7140566037735849
pima_MLP_im3_10000_normal_num_10_half	0.6316483118769001	0.6956521739130433	0.5490196078431372	0.6776859504132231	0.6956521739130433	0.6140350877192983	0.5490196078431372	0.6218487394957982	0.5966091937586923	0.6557377049180327	0.5606060606060606	0.6119402985074627	0.6557377049180327	0.5833333333333334	0.5714285714285714	0.5606060606060606	0.6749126484975541	0.7592592592592593	0.5283018867924528	0.7592592592592593	0.7407407407407407	0.6481481481481481	0.5283018867924528	0.6981132075471698	0.715456324248777	0.7653703703703704	0.6591509433962264	0.7496296296296296	0.7653703703703704	0.6990740740740741	0.6591509433962264	0.7040566037735849
pima_MLP_im3_10000_bm_num_10_half	0.6270518817054918	0.6776859504132231	0.5436893203883495	0.6776859504132231	0.6725663716814159	0.6194690265486725	0.5436893203883495	0.6218487394957982	0.5939668989413487	0.6440677966101694	0.56	0.6119402985074627	0.6440677966101694	0.5932203389830508	0.56	0.5606060606060606	0.6675052410901468	0.7592592592592593	0.5283018867924528	0.7592592592592593	0.7037037037037037	0.6481481481481481	0.5283018867924528	0.6981132075471698	0.7117526205450735	0.7496296296296296	0.6541509433962265	0.7496296296296296	0.7468518518518519	0.7040740740740741	0.6541509433962265	0.7040566037735849
pima_MLP_im3_10000_im_num_10_half	0.6301075148387278	0.6842105263157895	0.5490196078431372	0.6776859504132231	0.6842105263157895	0.6071428571428571	0.5490196078431372	0.6324786324786325	0.5995401532975517	0.65	0.5714285714285714	0.6119402985074627	0.65	0.5862068965517241	0.5714285714285714	0.578125	0.6675052410901468	0.7592592592592593	0.5283018867924528	0.7592592592592593	0.7222222222222222	0.6296296296296297	0.5283018867924528	0.6981132075471698	0.7147526205450735	0.7561111111111112	0.6591509433962264	0.7496296296296296	0.7561111111111112	0.6948148148148149	0.6591509433962264	0.7140566037735849
pima_MLP_im3_10000_both_num_10_half	0.6281179391964493	0.6776859504132231	0.5490196078431372	0.6776859504132231	0.6725663716814159	0.6194690265486725	0.5490196078431372	0.6218487394957982	0.5962526132270629	0.6440677966101694	0.5606060606060606	0.6119402985074627	0.6440677966101694	0.5932203389830508	0.5714285714285714	0.5606060606060606	0.6675052410901468	0.7592592592592593	0.5283018867924528	0.7592592592592593	0.7037037037037037	0.6481481481481481	0.5283018867924528	0.6981132075471698	0.7127526205450734	0.7496296296296296	0.6591509433962264	0.7496296296296296	0.7468518518518519	0.7040740740740741	0.6591509433962264	0.7040566037735849
pima_MLP_im3_8000_normal_num_10_half	0.6571021950344367	0.7241379310344828	0.6017699115044248	0.7049180327868853	0.7241379310344828	0.6017699115044248	0.6095238095238096	0.6451612903225807	0.6129616759061228	0.6774193548387096	0.5633802816901409	0.6323529411764706	0.6774193548387096	0.576271186440678	0.6153846153846154	0.5633802816901409	0.712438853948288	0.7962962962962963	0.6037735849056604	0.7962962962962963	0.7777777777777778	0.6296296296296297	0.6037735849056604	0.7547169811320755	0.735219426974144	0.788888888888889	0.6898148148148149	0.7731481481481481	0.788888888888889	0.6898148148148149	0.7018867924528301	0.7223584905660377
pima_MLP_im3_8000_bm_num_10_half	0.6590846608045539	0.711864406779661	0.6095238095238096	0.704	0.711864406779661	0.6140350877192983	0.6095238095238096	0.656	0.6088261406043097	0.65625	0.5694444444444444	0.6197183098591549	0.65625	0.5833333333333334	0.6153846153846154	0.5694444444444444	0.7236198462613557	0.8148148148148148	0.6037735849056604	0.8148148148148148	0.7777777777777778	0.6481481481481481	0.6037735849056604	0.7735849056603774	0.736809923130678	0.778888888888889	0.6990740740740741	0.7724074074074074	0.778888888888889	0.6990740740740741	0.7018867924528301	0.7317924528301887
pima_MLP_im3_8000_im_num_10_half	0.6570267392384933	0.7241379310344828	0.6037735849056604	0.7049180327868853	0.7241379310344828	0.6071428571428571	0.6037735849056604	0.6451612903225807	0.6126266118325411	0.6774193548387096	0.5633802816901409	0.6323529411764706	0.6774193548387096	0.5862068965517241	0.6037735849056604	0.5633802816901409	0.712438853948288	0.7962962962962963	0.6037735849056604	0.7962962962962963	0.7777777777777778	0.6296296296296297	0.6037735849056604	0.7547169811320755	0.735219426974144	0.788888888888889	0.6948148148148149	0.7731481481481481	0.788888888888889	0.6948148148148149	0.6968867924528301	0.7223584905660377
pima_MLP_im3_8000_both_num_10_half	0.6556690239355628	0.711864406779661	0.6017699115044248	0.6991869918699186	0.711864406779661	0.6017699115044248	0.6095238095238096	0.656	0.6081077304133679	0.65625	0.5694444444444444	0.6231884057971014	0.65625	0.576271186440678	0.6153846153846154	0.5694444444444444	0.7162124388539483	0.7962962962962963	0.6037735849056604	0.7962962962962963	0.7777777777777778	0.6296296296296297	0.6037735849056604	0.7735849056603774	0.7341062194269741	0.778888888888889	0.6898148148148149	0.7681481481481481	0.778888888888889	0.6898148148148149	0.7018867924528301	0.7317924528301887
pima_MLP_im3_5000_normal_num_10_half	0.6417925350632738	0.7000000000000001	0.5660377358490566	0.656	0.7000000000000001	0.6428571428571429	0.5660377358490566	0.6440677966101696	0.5970342401465771	0.6363636363636364	0.5660377358490566	0.5774647887323944	0.6363636363636364	0.6206896551724138	0.5660377358490566	0.5846153846153846	0.6973445143256464	0.7777777777777778	0.5660377358490566	0.7592592592592593	0.7777777777777778	0.6666666666666666	0.5660377358490566	0.7169811320754716	0.7226722571628231	0.768888888888889	0.6680188679245284	0.7296296296296296	0.768888888888889	0.7233333333333333	0.6680188679245284	0.7234905660377358
pima_MLP_im3_5000_bm_num_10_half	0.644013749432137	0.7049180327868853	0.5660377358490566	0.6507936507936508	0.7049180327868853	0.6428571428571429	0.5660377358490566	0.6554621848739496	0.5958867735102953	0.6323529411764706	0.5660377358490566	0.5694444444444444	0.6323529411764706	0.6206896551724138	0.5660377358490566	0.5909090909090909	0.7048218029350105	0.7962962962962963	0.5660377358490566	0.7592592592592593	0.7962962962962963	0.6666666666666666	0.5660377358490566	0.7358490566037735	0.7244109014675052	0.7731481481481481	0.6680188679245284	0.7246296296296296	0.7731481481481481	0.7233333333333333	0.6680188679245284	0.7329245283018868
pima_MLP_im3_5000_im_num_10_half	0.6417136773857883	0.694214876033058	0.5714285714285713	0.656	0.694214876033058	0.6428571428571429	0.5714285714285713	0.6440677966101696	0.5973117154170121	0.6268656716417911	0.5769230769230769	0.5774647887323944	0.6268656716417911	0.6206896551724138	0.5769230769230769	0.5846153846153846	0.6973445143256464	0.7777777777777778	0.5660377358490566	0.7592592592592593	0.7777777777777778	0.6666666666666666	0.5660377358490566	0.7169811320754716	0.7226722571628231	0.7638888888888888	0.6730188679245283	0.7296296296296296	0.7638888888888888	0.7233333333333333	0.6730188679245283	0.7234905660377358
pima_MLP_im3_5000_both_num_10_half	0.643013398256499	0.7000000000000001	0.5607476635514018	0.656	0.7000000000000001	0.6428571428571429	0.5607476635514018	0.6554621848739496	0.5961965453466181	0.6363636363636364	0.5555555555555556	0.5774647887323944	0.6363636363636364	0.6206896551724138	0.5555555555555556	0.5909090909090909	0.7011180992313067	0.7777777777777778	0.5660377358490566	0.7592592592592593	0.7777777777777778	0.6666666666666666	0.5660377358490566	0.7358490566037735	0.7235590496156534	0.768888888888889	0.6630188679245282	0.7296296296296296	0.768888888888889	0.7233333333333333	0.6630188679245282	0.7329245283018868
pima_MLP_im3_2000_normal_num_10_half	0.6646637077500854	0.689655172413793	0.6336633663366337	0.6829268292682927	0.6666666666666666	0.689655172413793	0.6336633663366337	0.6504065040650406	0.6172310158284912	0.6666666666666666	0.5714285714285714	0.6086956521739131	0.5942028985507246	0.6451612903225806	0.6666666666666666	0.5714285714285714	0.7272536687631026	0.7777777777777778	0.6037735849056604	0.7777777777777778	0.7592592592592593	0.7407407407407407	0.6037735849056604	0.7547169811320755	0.7406268343815513	0.7603703703703704	0.7218867924528302	0.7538888888888888	0.7396296296296296	0.7603703703703704	0.7218867924528302	0.7273584905660377
pima_MLP_im3_2000_bm_num_10_half	0.6615485270064478	0.7008547008547008	0.6019417475728155	0.6825396825396824	0.6719999999999999	0.7008547008547008	0.6019417475728155	0.6504065040650406	0.6061987480438186	0.6507936507936508	0.5714285714285714	0.5972222222222222	0.5915492957746479	0.6507936507936508	0.62	0.5714285714285714	0.7345911949685535	0.7962962962962963	0.5849056603773585	0.7962962962962963	0.7777777777777778	0.7592592592592593	0.5849056603773585	0.7547169811320755	0.7382955974842768	0.7696296296296297	0.6974528301886793	0.7531481481481481	0.7438888888888888	0.7696296296296297	0.6974528301886793	0.7273584905660377
pima_MLP_im3_2000_im_num_10_half	0.6576940143197734	0.689655172413793	0.6153846153846154	0.6774193548387097	0.6666666666666666	0.689655172413793	0.6153846153846154	0.6393442622950819	0.6064065121139619	0.6451612903225806	0.5652173913043478	0.6	0.5942028985507246	0.6451612903225806	0.6274509803921569	0.5652173913043478	0.7234800838574423	0.7777777777777778	0.6037735849056604	0.7777777777777778	0.7592592592592593	0.7407407407407407	0.6037735849056604	0.7358490566037735	0.7347400419287211	0.7603703703703704	0.7068867924528301	0.7488888888888888	0.7396296296296296	0.7603703703703704	0.7068867924528301	0.7179245283018868
pima_MLP_im3_2000_both_num_10_half	0.6675903258147408	0.7008547008547008	0.6213592233009708	0.688	0.6719999999999999	0.7008547008547008	0.6213592233009708	0.6557377049180327	0.6135373788625473	0.6507936507936508	0.5797101449275363	0.6056338028169014	0.5915492957746479	0.6507936507936508	0.64	0.5797101449275363	0.7383647798742137	0.7962962962962963	0.6037735849056604	0.7962962962962963	0.7777777777777778	0.7592592592592593	0.6037735849056604	0.7547169811320755	0.7431823899371068	0.7696296296296297	0.7118867924528303	0.7581481481481481	0.7438888888888888	0.7696296296296297	0.7118867924528303	0.7323584905660377
pima_MLP_both_20000_normal_num_10_half	0.5676909506173315	0.5930232558139535	0.5425531914893618	0.5698924731182795	0.5930232558139535	0.5425531914893618	0.5632183908045977	0.5697674418604651	0.40620778796786733	0.4322033898305085	0.3805970149253731	0.4015151515151515	0.4322033898305085	0.3805970149253731	0.4049586776859504	0.4117647058823529	0.9438853948287911	0.9814814814814815	0.9245283018867925	0.9814814814814815	0.9444444444444444	0.9444444444444444	0.9245283018867925	0.9245283018867925	0.6009426974143955	0.6372222222222221	0.5572222222222223	0.5957407407407407	0.6372222222222221	0.5572222222222223	0.6022641509433962	0.6122641509433963
pima_MLP_both_20000_bm_num_10_half	0.23800314926119376	0.3243243243243244	0.16393442622950818	0.16393442622950818	0.3023255813953488	0.208955223880597	0.1904761904761905	0.3243243243243244	0.5660851648351649	0.7142857142857143	0.40625	0.7142857142857143	0.40625	0.5384615384615384	0.6	0.5714285714285714	0.1605171208944794	0.24074074074074073	0.09259259259259259	0.09259259259259259	0.24074074074074073	0.12962962962962962	0.11320754716981132	0.22641509433962265	0.5402585604472396	0.5682075471698113	0.5253703703703704	0.5362962962962963	0.5253703703703704	0.5348148148148147	0.5366037735849056	0.5682075471698113
pima_MLP_both_20000_im_num_10_half	0.5863052497887027	0.6285714285714286	0.5578231292517007	0.5578231292517007	0.5588235294117647	0.5921052631578948	0.5942028985507246	0.6285714285714286	0.47031171805654903	0.5057471264367817	0.44086021505376344	0.44086021505376344	0.4634146341463415	0.45918367346938777	0.4823529411764706	0.5057471264367817	0.7800139762403914	0.8333333333333334	0.7037037037037037	0.7592592592592593	0.7037037037037037	0.8333333333333334	0.7735849056603774	0.8301886792452831	0.6540069881201958	0.7000943396226416	0.6196296296296296	0.6196296296296296	0.6318518518518519	0.6516666666666667	0.6667924528301887	0.7000943396226416
pima_MLP_both_20000_both_num_10_half	0.5119382464490221	0.544	0.4778761061946903	0.4778761061946903	0.544	0.5378151260504201	0.5	0.5	0.4859042125732196	0.5098039215686274	0.4576271186440678	0.4576271186440678	0.4788732394366197	0.49230769230769234	0.5098039215686274	0.4909090909090909	0.5444444444444445	0.6296296296296297	0.49056603773584906	0.5	0.6296296296296297	0.5925925925925926	0.49056603773584906	0.5094339622641509	0.6172222222222222	0.6312962962962962	0.59	0.59	0.6298148148148149	0.6312962962962962	0.6202830188679245	0.6147169811320755
pima_MLP_both_15000_normal_num_10_half	0.5670533118180604	0.576923076923077	0.562874251497006	0.5638297872340425	0.576923076923077	0.5684210526315789	0.562874251497006	0.5632183908045977	0.41019941232353696	0.4411764705882353	0.39552238805970147	0.39552238805970147	0.4411764705882353	0.39705882352941174	0.41228070175438597	0.4049586776859504	0.9252271139063591	1.0	0.8333333333333334	0.9814814814814815	0.8333333333333334	1.0	0.8867924528301887	0.9245283018867925	0.6036135569531796	0.6316666666666667	0.5857407407407407	0.5857407407407407	0.6316666666666667	0.5900000000000001	0.6083962264150944	0.6022641509433962
pima_MLP_both_15000_bm_num_10_half	0.24671589859453186	0.2857142857142857	0.15873015873015875	0.2816901408450704	0.2857142857142857	0.15873015873015875	0.2608695652173913	0.2465753424657534	0.5112581699346406	0.5882352941176471	0.4	0.5882352941176471	0.4	0.5555555555555556	0.5625	0.45	0.16792452830188678	0.2222222222222222	0.09259259259259259	0.18518518518518517	0.2222222222222222	0.09259259259259259	0.16981132075471697	0.16981132075471697	0.5369622641509434	0.5575925925925925	0.5211111111111112	0.5575925925925925	0.5211111111111112	0.5262962962962963	0.5499056603773584	0.5299056603773585
pima_MLP_both_15000_im_num_10_half	0.5715244760963104	0.6086956521739131	0.5413533834586465	0.5857142857142859	0.5413533834586465	0.5696202531645571	0.6086956521739131	0.5522388059701492	0.4632080933572157	0.49411764705882355	0.4326923076923077	0.47674418604651164	0.45569620253164556	0.4326923076923077	0.49411764705882355	0.4567901234567901	0.7499650593990218	0.8333333333333334	0.6666666666666666	0.7592592592592593	0.6666666666666666	0.8333333333333334	0.7924528301886793	0.6981132075471698	0.6409825296995109	0.6812264150943397	0.6183333333333334	0.6546296296296297	0.6183333333333334	0.6216666666666667	0.6812264150943397	0.629056603773585
pima_MLP_both_15000_both_num_10_half	0.49641747010168064	0.5789473684210527	0.4444444444444444	0.4912280701754386	0.5045045045045046	0.4444444444444444	0.5789473684210527	0.46296296296296297	0.47322444212866993	0.5409836065573771	0.4126984126984127	0.4666666666666667	0.49122807017543857	0.4126984126984127	0.5409836065573771	0.45454545454545453	0.5225716282320055	0.6226415094339622	0.4716981132075472	0.5185185185185185	0.5185185185185185	0.48148148148148145	0.6226415094339622	0.4716981132075472	0.6052858141160028	0.6713207547169812	0.5557407407407406	0.5992592592592592	0.6142592592592592	0.5557407407407406	0.6713207547169812	0.5858490566037736
pima_MLP_both_10000_normal_num_10_half	0.5730500512089144	0.5795454545454546	0.5654450261780105	0.5654450261780105	0.5795454545454546	0.5775401069518716	0.569620253164557	0.5730994152046783	0.4124068148560802	0.42857142857142855	0.39416058394160586	0.39416058394160586	0.4180327868852459	0.40601503759398494	0.42857142857142855	0.4152542372881356	0.9436058700209644	1.0	0.8490566037735849	1.0	0.9444444444444444	1.0	0.8490566037735849	0.9245283018867925	0.6098029350104822	0.6245283018867924	0.585	0.585	0.6172222222222222	0.605	0.6245283018867924	0.6172641509433963
pima_MLP_both_10000_bm_num_10_half	0.2772420728935993	0.3544303797468354	0.22857142857142856	0.2941176470588235	0.24242424242424243	0.22857142857142856	0.2666666666666667	0.3544303797468354	0.5747918747918748	0.7142857142857143	0.45454545454545453	0.7142857142857143	0.6666666666666666	0.5	0.45454545454545453	0.5384615384615384	0.18686233403214536	0.2641509433962264	0.14814814814814814	0.18518518518518517	0.14814814814814814	0.14814814814814814	0.18867924528301888	0.2641509433962264	0.5534311670160725	0.5725925925925925	0.534074074074074	0.5725925925925925	0.554074074074074	0.534074074074074	0.5343396226415095	0.5720754716981131
pima_MLP_both_10000_im_num_10_half	0.5947637012191155	0.6086956521739131	0.5731707317073171	0.6013071895424835	0.6024096385542168	0.5731707317073171	0.5882352941176471	0.6086956521739131	0.46287862424999204	0.49411764705882355	0.42727272727272725	0.46464646464646464	0.44642857142857145	0.42727272727272725	0.4819277108433735	0.49411764705882355	0.8390635918937805	0.9259259259259259	0.7547169811320755	0.8518518518518519	0.9259259259259259	0.8703703703703703	0.7547169811320755	0.7924528301886793	0.6555317959468903	0.6812264150943397	0.6201851851851852	0.6609259259259259	0.652962962962963	0.6201851851851852	0.6623584905660378	0.6812264150943397
pima_MLP_both_10000_both_num_10_half	0.5015204966808515	0.5185185185185185	0.48695652173913045	0.509433962264151	0.4881889763779527	0.5185185185185185	0.48695652173913045	0.5045045045045045	0.462071718564981	0.5192307692307693	0.4246575342465753	0.5192307692307693	0.4246575342465753	0.43209876543209874	0.45161290322580644	0.4827586206896552	0.5557651991614255	0.6481481481481481	0.5	0.5	0.5740740740740741	0.6481481481481481	0.5283018867924528	0.5283018867924528	0.6008825995807128	0.625	0.577037037037037	0.625	0.577037037037037	0.5940740740740741	0.5941509433962263	0.6141509433962263
pima_MLP_both_8000_normal_num_10_half	0.5783975226209764	0.6107784431137725	0.5497076023391813	0.5698324022346368	0.5747126436781609	0.5869565217391305	0.5497076023391813	0.6107784431137725	0.4171449575699353	0.4473684210526316	0.3983050847457627	0.408	0.4166666666666667	0.4153846153846154	0.3983050847457627	0.4473684210526316	0.9438853948287911	1.0	0.8867924528301887	0.9444444444444444	0.9259259259259259	1.0	0.8867924528301887	0.9622641509433962	0.6179426974143956	0.6661320754716982	0.5883962264150944	0.6022222222222222	0.612962962962963	0.62	0.5883962264150944	0.6661320754716982
pima_MLP_both_8000_bm_num_10_half	0.29575462270297953	0.46913580246913583	0.1904761904761905	0.3142857142857142	0.19718309859154928	0.46913580246913583	0.1904761904761905	0.3076923076923077	0.5765936819172113	0.7037037037037037	0.4117647058823529	0.6875	0.4117647058823529	0.7037037037037037	0.6	0.48	0.2049615653389238	0.35185185185185186	0.11320754716981132	0.2037037037037037	0.12962962962962962	0.35185185185185186	0.11320754716981132	0.22641509433962265	0.5624807826694619	0.635925925925926	0.5148148148148148	0.5768518518518517	0.5148148148148148	0.635925925925926	0.5366037735849056	0.5482075471698112
pima_MLP_both_8000_im_num_10_half	0.600469947061365	0.6530612244897959	0.5401459854014597	0.5401459854014597	0.5949367088607594	0.6308724832214765	0.5833333333333334	0.6530612244897959	0.47292396219385247	0.5106382978723404	0.4457831325301205	0.4457831325301205	0.4519230769230769	0.49473684210526314	0.46153846153846156	0.5106382978723404	0.824807826694619	0.9056603773584906	0.6851851851851852	0.6851851851851852	0.8703703703703703	0.8703703703703703	0.7924528301886793	0.9056603773584906	0.6664039133473095	0.7228301886792453	0.6125925925925926	0.6125925925925926	0.6501851851851852	0.6951851851851851	0.6512264150943397	0.7228301886792453
pima_MLP_both_8000_both_num_10_half	0.55178911235515	0.6324786324786325	0.49523809523809526	0.509433962264151	0.5384615384615384	0.6324786324786325	0.49523809523809526	0.5833333333333333	0.5178893464046646	0.5873015873015873	0.4605263157894737	0.5192307692307693	0.4605263157894737	0.5873015873015873	0.5	0.5223880597014925	0.5968553459119497	0.6851851851851852	0.49056603773584906	0.5	0.6481481481481481	0.6851851851851852	0.49056603773584906	0.660377358490566	0.6484276729559747	0.7125925925925926	0.6152830188679246	0.625	0.6190740740740741	0.7125925925925926	0.6152830188679246	0.6701886792452829
pima_MLP_both_5000_normal_num_10_half	0.5885645806126336	0.6134969325153373	0.5760869565217391	0.5869565217391305	0.5895953757225433	0.5760869565217391	0.5766871165644172	0.6134969325153373	0.4266933066933067	0.45454545454545453	0.4076923076923077	0.4153846153846154	0.42857142857142855	0.4076923076923077	0.42727272727272725	0.45454545454545453	0.9512229210342419	1.0	0.8867924528301887	1.0	0.9444444444444444	0.9814814814814815	0.8867924528301887	0.9433962264150944	0.631611460517121	0.6716981132075472	0.6057407407407407	0.62	0.6322222222222222	0.6057407407407407	0.6283962264150944	0.6716981132075472
pima_MLP_both_5000_bm_num_10_half	0.39035405449162613	0.4554455445544554	0.26315789473684215	0.41558441558441556	0.4554455445544554	0.39999999999999997	0.26315789473684215	0.4175824175824176	0.5336367163021097	0.6956521739130435	0.43478260869565216	0.6956521739130435	0.48936170212765956	0.5483870967741935	0.43478260869565216	0.5	0.3168413696715583	0.42592592592592593	0.18867924528301888	0.2962962962962963	0.42592592592592593	0.3148148148148148	0.18867924528301888	0.3584905660377358	0.5814206848357791	0.6131481481481481	0.5293396226415095	0.6131481481481481	0.592962962962963	0.5874074074074075	0.5293396226415095	0.5842452830188679
pima_MLP_both_5000_im_num_10_half	0.5759017590890997	0.6258503401360543	0.5343511450381678	0.6258503401360543	0.5806451612903225	0.5960264900662252	0.5426356589147286	0.5343511450381678	0.46266600013000847	0.4946236559139785	0.44554455445544555	0.4946236559139785	0.44554455445544555	0.4639175257731959	0.4605263157894737	0.44871794871794873	0.7678546470999301	0.8518518518518519	0.660377358490566	0.8518518518518519	0.8333333333333334	0.8333333333333334	0.660377358490566	0.660377358490566	0.6449273235499651	0.6909259259259259	0.6151886792452831	0.6909259259259259	0.6366666666666667	0.6566666666666667	0.6251886792452831	0.6151886792452831
pima_MLP_both_5000_both_num_10_half	0.5355561771561771	0.592	0.4444444444444444	0.5811965811965812	0.5692307692307693	0.592	0.49090909090909085	0.4444444444444444	0.491539850479806	0.5396825396825397	0.43636363636363634	0.5396825396825397	0.4868421052631579	0.5211267605633803	0.47368421052631576	0.43636363636363634	0.5924528301886792	0.6851851851851852	0.4528301886792453	0.6296296296296297	0.6851851851851852	0.6851851851851852	0.5094339622641509	0.4528301886792453	0.6332264150943396	0.6725925925925925	0.5714150943396226	0.6698148148148149	0.6475925925925926	0.6725925925925925	0.6047169811320755	0.5714150943396226
pima_MLP_both_2000_normal_num_10_half	0.5860980098481459	0.608187134502924	0.573170731707317	0.5777777777777777	0.5875706214689266	0.5837837837837838	0.573170731707317	0.608187134502924	0.4223555540647646	0.4406779661016949	0.4122137404580153	0.4126984126984127	0.42276422764227645	0.4122137404580153	0.42342342342342343	0.4406779661016949	0.9587700908455625	1.0	0.8867924528301887	0.9629629629629629	0.9629629629629629	1.0	0.8867924528301887	0.9811320754716981	0.6273850454227812	0.6605660377358491	0.6114814814814815	0.6114814814814815	0.6264814814814814	0.615	0.6233962264150943	0.6605660377358491
pima_MLP_both_2000_bm_num_10_half	0.5445875755967486	0.6019417475728156	0.49523809523809526	0.49523809523809526	0.6019417475728156	0.5686274509803922	0.5416666666666665	0.5154639175257733	0.5838913260864599	0.6326530612244898	0.5098039215686274	0.5098039215686274	0.6326530612244898	0.6041666666666666	0.6046511627906976	0.5681818181818182	0.5109713487071977	0.5740740740740741	0.4716981132075472	0.48148148148148145	0.5740740740740741	0.5370370370370371	0.49056603773584906	0.4716981132075472	0.6574856743535988	0.697037037037037	0.6157407407407408	0.6157407407407408	0.697037037037037	0.6735185185185186	0.6602830188679244	0.6408490566037737
pima_MLP_both_2000_im_num_10_half	0.6197246830579085	0.6533333333333333	0.5957446808510639	0.6184210526315789	0.6075949367088607	0.6235294117647059	0.5957446808510639	0.6533333333333333	0.4760908432890557	0.5051546391752577	0.45689655172413796	0.47959183673469385	0.46153846153846156	0.45689655172413796	0.4772727272727273	0.5051546391752577	0.8915443745632425	0.9814814814814815	0.7924528301886793	0.8703703703703703	0.8888888888888888	0.9814814814814815	0.7924528301886793	0.9245283018867925	0.6817721872816213	0.7222641509433962	0.6644444444444444	0.6801851851851852	0.6644444444444444	0.6757407407407408	0.6662264150943397	0.7222641509433962
pima_MLP_both_2000_both_num_10_half	0.6088332017347444	0.6363636363636364	0.5864661654135339	0.6363636363636364	0.593103448275862	0.6344827586206897	0.59375	0.5864661654135339	0.5021300366300366	0.5384615384615384	0.4725274725274725	0.5384615384615384	0.4725274725274725	0.5054945054945055	0.5066666666666667	0.4875	0.7757512229210342	0.8518518518518519	0.7169811320754716	0.7777777777777778	0.7962962962962963	0.8518518518518519	0.7169811320754716	0.7358490566037735	0.6808756114605172	0.7088888888888889	0.6581481481481481	0.7088888888888889	0.6581481481481481	0.700925925925926	0.6734905660377358	0.6629245283018869
pima_MLP_both2_20000_normal_num_10_half	0.571139120498787	0.6	0.5416666666666666	0.5760869565217391	0.5842696629213483	0.5536723163841808	0.5416666666666666	0.6	0.4070838570927437	0.4358974358974359	0.37410071942446044	0.4076923076923077	0.41935483870967744	0.3983739837398374	0.37410071942446044	0.4358974358974359	0.9590496156533892	0.9814814814814815	0.9074074074074074	0.9814814814814815	0.9629629629629629	0.9074074074074074	0.9811320754716981	0.9622641509433962	0.6035248078266946	0.651132075471698	0.5555660377358491	0.6057407407407407	0.6214814814814815	0.5837037037037037	0.5555660377358491	0.651132075471698
